subject,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type
SS1682409885121,938,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_009_left.png,inanimate_single_right,inanimate_single_left,pose,6,3,7,inanimate,single,right,background
SS1682409885121,1549,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_009_left.png,inanimate_single_right,inanimate_single_left,pose,6,4,7,inanimate,single,right,background
SS1682409885121,1737,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_009_left.png,inanimate_single_right,inanimate_single_left,pose,6,5,7,inanimate,single,right,background
SS1682409885121,1611,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_009_left.png,inanimate_single_right,inanimate_single_left,pose,6,6,7,inanimate,single,right,deviant
SS1682409885121,1571,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_005_left.png,animate_single_left,animate_single_left,identity,2,1,8,animate,single,left,background
SS1682409885121,1209,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_005_left.png,animate_single_left,animate_single_left,identity,2,2,8,animate,single,left,deviant
SS1682409885121,1350,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_001_right.png,animate_pair_right,animate_single_right,number,2,1,9,animate,pair,right,background
SS1682409885121,1122,deviant_block,media/padded_stims/animate_002_right.png,media/padded_stims/animate_001_right.png,animate_pair_right,animate_single_right,number,2,2,9,animate,pair,right,deviant
SS1682409885121,1409,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_pair_right,number,4,1,10,animate,single,right,background
SS1682409885121,1261,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_pair_right,number,4,2,10,animate,single,right,background
SS1682409885121,1062,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_pair_right,number,4,3,10,animate,single,right,background
SS1682409885121,1615,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_pair_right,number,4,4,10,animate,single,right,deviant
SS1682409885121,1334,background_block,media/padded_stims/animate_004_right.png,null,animate_pair_right,null,null,2,1,11,animate,pair,right,background
SS1682409885121,1165,background_block,media/padded_stims/animate_004_right.png,null,animate_pair_right,null,null,2,2,11,animate,pair,right,background
SS1682409885121,1394,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/animate_007_right.png,inanimate_pair_right,animate_pair_right,animacy,6,1,12,inanimate,pair,right,background
SS1682409885121,1586,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/animate_007_right.png,inanimate_pair_right,animate_pair_right,animacy,6,2,12,inanimate,pair,right,background
SS1682409885121,964,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/animate_007_right.png,inanimate_pair_right,animate_pair_right,animacy,6,3,12,inanimate,pair,right,background
SS1682409885121,957,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/animate_007_right.png,inanimate_pair_right,animate_pair_right,animacy,6,4,12,inanimate,pair,right,background
SS1682409885121,961,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/animate_007_right.png,inanimate_pair_right,animate_pair_right,animacy,6,5,12,inanimate,pair,right,background
SS1682409885121,1186,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/animate_007_right.png,inanimate_pair_right,animate_pair_right,animacy,6,6,12,inanimate,pair,right,deviant
SS1682409885121,1833,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_single_left,null,null,6,1,13,inanimate,single,left,background
SS1682409885121,1147,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_single_left,null,null,6,2,13,inanimate,single,left,background
SS1682409885121,1055,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_single_left,null,null,6,3,13,inanimate,single,left,background
SS1682409885121,919,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_single_left,null,null,6,4,13,inanimate,single,left,background
SS1682409885121,955,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_single_left,null,null,6,5,13,inanimate,single,left,background
SS1682409885121,956,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_single_left,null,null,6,6,13,inanimate,single,left,background
SS1682409885121,1416,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_008_right.png,animate_pair_left,animate_pair_right,pose,4,1,14,animate,pair,left,background
SS1682409885121,850,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_008_right.png,animate_pair_left,animate_pair_right,pose,4,2,14,animate,pair,left,background
SS1682409885121,871,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_008_right.png,animate_pair_left,animate_pair_right,pose,4,3,14,animate,pair,left,background
SS1682409885121,1010,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_008_right.png,animate_pair_left,animate_pair_right,pose,4,4,14,animate,pair,left,deviant
SS1682409885121,1399,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_002_left.png,inanimate_pair_left,inanimate_single_left,number,6,1,15,inanimate,pair,left,background
SS1682409885121,817,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_002_left.png,inanimate_pair_left,inanimate_single_left,number,6,2,15,inanimate,pair,left,background
SS1682409885121,981,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_002_left.png,inanimate_pair_left,inanimate_single_left,number,6,3,15,inanimate,pair,left,background
SS1682409885121,832,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_002_left.png,inanimate_pair_left,inanimate_single_left,number,6,4,15,inanimate,pair,left,background
SS1682409885121,882,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_002_left.png,inanimate_pair_left,inanimate_single_left,number,6,5,15,inanimate,pair,left,background
SS1682409885121,930,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_002_left.png,inanimate_pair_left,inanimate_single_left,number,6,6,15,inanimate,pair,left,deviant
SS1682409885121,861,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,4,1,16,animate,single,left,background
SS1682409885121,837,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,4,2,16,animate,single,left,background
SS1682409885121,860,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,4,3,16,animate,single,left,background
SS1682409885121,899,background_block,media/padded_stims/animate_003_left.png,null,animate_single_left,null,null,4,4,16,animate,single,left,background
SS1682411689530,7303,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/inanimate_007_right.png,inanimate_single_right,inanimate_pair_right,number,2,1,1,inanimate,single,right,background
SS1682411689530,9790,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/inanimate_007_right.png,inanimate_single_right,inanimate_pair_right,number,2,2,1,inanimate,single,right,deviant
SS1682411689530,4914,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/inanimate_009_right.png,animate_pair_right,inanimate_pair_right,animacy,4,1,2,animate,pair,right,background
SS1682411689530,3836,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/inanimate_009_right.png,animate_pair_right,inanimate_pair_right,animacy,4,2,2,animate,pair,right,background
SS1682411689530,4534,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/inanimate_009_right.png,animate_pair_right,inanimate_pair_right,animacy,4,3,2,animate,pair,right,background
SS1682411689530,4815,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/inanimate_009_right.png,animate_pair_right,inanimate_pair_right,animacy,4,4,2,animate,pair,right,deviant
SS1682411689530,4112,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_single_right,identity,6,1,3,animate,single,right,background
SS1682411689530,3544,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_single_right,identity,6,2,3,animate,single,right,background
SS1682411689530,4014,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_single_right,identity,6,3,3,animate,single,right,background
SS1682411689530,4724,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_single_right,identity,6,4,3,animate,single,right,background
SS1682411689530,3103,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_single_right,identity,6,5,3,animate,single,right,background
SS1682411689530,7752,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/animate_003_right.png,animate_single_right,animate_single_right,identity,6,6,3,animate,single,right,deviant
SS1682411689530,2945,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_004_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,1,4,inanimate,pair,right,background
SS1682411689530,5924,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_004_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,2,4,inanimate,pair,right,background
SS1682411689530,2425,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_004_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,3,4,inanimate,pair,right,background
SS1682411689530,4567,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_004_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,4,4,inanimate,pair,right,deviant
SS1682411689530,6253,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_single_left,null,null,4,1,5,inanimate,single,left,background
SS1682411689530,7190,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_single_left,null,null,4,2,5,inanimate,single,left,background
SS1682411689530,4603,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_single_left,null,null,4,3,5,inanimate,single,left,background
SS1682411689530,3479,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_single_left,null,null,4,4,5,inanimate,single,left,background
SS1682411689530,5760,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,4,1,6,animate,pair,left,background
SS1682411689530,3758,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,4,2,6,animate,pair,left,background
SS1682411689530,4770,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,4,3,6,animate,pair,left,background
SS1682411689530,3432,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,4,4,6,animate,pair,left,background
SS1682411689530,3005,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/inanimate_006_left.png,inanimate_pair_left,inanimate_pair_left,identity,4,1,7,inanimate,pair,left,background
SS1682411689530,3461,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/inanimate_006_left.png,inanimate_pair_left,inanimate_pair_left,identity,4,2,7,inanimate,pair,left,background
SS1682411689530,4111,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/inanimate_006_left.png,inanimate_pair_left,inanimate_pair_left,identity,4,3,7,inanimate,pair,left,background
SS1682411689530,3712,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/inanimate_006_left.png,inanimate_pair_left,inanimate_pair_left,identity,4,4,7,inanimate,pair,left,deviant
